satellite,norad_id,window,set_epoch,lead_h,t,radial_km,in_track_km,cross_km,altitude_km,speed_km_s
C,39453,quiet,2024-04-20T14:15:59.115744Z,168.0,2024-04-27T14:15:59.115744Z,0.5225744833934138,3.997097843709073,-0.3356349817007084,468.279576575962,7.630226371420677
C,39453,quiet,2024-04-20T20:32:21.510528Z,6.0,2024-04-21T02:32:21.510528Z,0.04542557373571596,1.0259017845333274,0.2614478484041458,468.25820549351556,7.630238280320523
C,39453,quiet,2024-04-20T20:32:21.510528Z,12.0,2024-04-21T08:32:21.510528Z,-0.020880320896038373,0.18772067108605456,-0.196645785979563,468.25820549351556,7.630238280320523
C,39453,quiet,2024-04-20T20:32:21.510528Z,24.0,2024-04-21T20:32:21.510528Z,-0.04590249614849056,1.0857561563686386,0.20767187643771579,468.25820549351556,7.630238280320523
C,39453,quiet,2024-04-20T20:32:21.510528Z,36.0,2024-04-22T08:32:21.510528Z,0.017522270689860266,2.9607271201069065,0.046752297216711564,468.25820549351556,7.630238280320523
C,39453,quiet,2024-04-20T20:32:21.510528Z,48.0,2024-04-22T20:32:21.510528Z,-0.2529959036984215,4.946526449157069,-0.02458635135713383,468.25820549351556,7.630238280320523
C,39453,quiet,2024-04-20T20:32:21.510528Z,72.0,2024-04-23T20:32:21.510528Z,0.21863673836339492,8.437657263742418,-0.02360599152313414,468.25820549351556,7.630238280320523
C,39453,quiet,2024-04-20T20:32:21.510528Z,96.0,2024-04-24T20:32:21.510528Z,0.0638887990809976,10.04021199047649,0.025225278007034113,468.25820549351556,7.630238280320523
C,39453,quiet,2024-04-20T20:32:21.510528Z,120.0,2024-04-25T20:32:21.510528Z,-0.7163140774733109,13.926887514412423,-0.09012790893020317,468.25820549351556,7.630238280320523
C,39453,quiet,2024-04-20T20:32:21.510528Z,144.0,2024-04-26T20:32:21.510528Z,0.35418589924979604,16.91488608554177,0.12941563497204012,468.25820549351556,7.630238280320523
C,39453,quiet,2024-04-20T20:32:21.510528Z,168.0,2024-04-27T20:32:21.510528Z,0.4484578794231894,15.635187737002273,0.12318417232861201,468.25820549351556,7.630238280320523
C,39453,quiet,2024-04-21T02:48:43.822368Z,6.0,2024-04-21T08:48:43.822368Z,-0.07178410904904946,-0.09571516924540044,-0.1616966574169342,468.23695092248545,7.630250124350428
C,39453,quiet,2024-04-21T02:48:43.822368Z,12.0,2024-04-21T14:48:43.822368Z,0.013038007037985272,1.3616302841673023,0.3072602495806077,468.23695092248545,7.630250124350428
C,39453,quiet,2024-04-21T02:48:43.822368Z,24.0,2024-04-22T02:48:43.822368Z,0.008894323030619072,2.2552760579433766,-0.3128283206825071,468.23695092248545,7.630250124350428
C,39453,quiet,2024-04-21T02:48:43.822368Z,36.0,2024-04-22T14:48:43.822368Z,0.27779451364944757,4.346655520113432,-0.07707151225481065,468.23695092248545,7.630250124350428
C,39453,quiet,2024-04-21T02:48:43.822368Z,48.0,2024-04-23T02:48:43.822368Z,-0.1898414370012495,6.557927522388137,0.17121607148542983,468.23695092248545,7.630250124350428
C,39453,quiet,2024-04-21T02:48:43.822368Z,72.0,2024-04-24T02:48:43.822368Z,0.2998292037038507,11.018579028373955,0.37456453638435927,468.23695092248545,7.630250124350428
C,39453,quiet,2024-04-21T02:48:43.822368Z,96.0,2024-04-25T02:48:43.822368Z,0.19497762863120416,13.706894069509323,-0.4484759345879983,468.23695092248545,7.630250124350428
C,39453,quiet,2024-04-21T02:48:43.822368Z,120.0,2024-04-26T02:48:43.822368Z,-0.5965379718229281,19.296217689257563,-0.17284054264024573,468.23695092248545,7.630250124350428
C,39453,quiet,2024-04-21T02:48:43.822368Z,144.0,2024-04-27T02:48:43.822368Z,0.4585336053707372,24.5627411284062,0.6320438886227695,468.23695092248545,7.630250124350428
C,39453,quiet,2024-04-21T02:48:43.822368Z,168.0,2024-04-28T02:48:43.822368Z,0.5925992993969207,25.705314255410098,-0.10564951648550203,468.23695092248545,7.630250124350428
C,39453,quiet,2024-04-21T13:47:22.562016Z,6.0,2024-04-21T19:47:22.562016Z,-0.059264867584658265,-0.8020187597168391,-0.19852666841378894,468.18974113707645,7.630276432023405
C,39453,quiet,2024-04-21T13:47:22.562016Z,12.0,2024-04-22T01:47:22.562016Z,-0.059837877978921844,0.9181988299091561,0.16601140881212975,468.18974113707645,7.630276432023405
C,39453,quiet,2024-04-21T13:47:22.562016Z,24.0,2024-04-22T13:47:22.562016Z,-0.062151001222696706,0.00100429491460452,-0.16142500107129687,468.18974113707645,7.630276432023405
C,39453,quiet,2024-04-21T13:47:22.562016Z,36.0,2024-04-23T01:47:22.562016Z,0.2862600428301121,0.07742899850262024,0.06883984771104916,468.18974113707645,7.630276432023405
C,39453,quiet,2024-04-21T13:47:22.562016Z,48.0,2024-04-23T13:47:22.562016Z,-0.1574211125332533,-0.7990652159908425,0.18346531751626813,468.18974113707645,7.630276432023405
C,39453,quiet,2024-04-21T13:47:22.562016Z,72.0,2024-04-24T13:47:22.562016Z,0.5532752787219776,-4.33090609531402,0.13682893942868102,468.18974113707645,7.630276432023405
C,39453,quiet,2024-04-21T13:47:22.562016Z,96.0,2024-04-25T13:47:22.562016Z,0.18407973934460958,-11.73477199930587,-0.38549111824391735,468.18974113707645,7.630276432023405
C,39453,quiet,2024-04-21T13:47:22.562016Z,120.0,2024-04-26T13:47:22.562016Z,-0.619877084072553,-18.07143294718782,-0.07643277410853644,468.18974113707645,7.630276432023405
C,39453,quiet,2024-04-21T13:47:22.562016Z,144.0,2024-04-27T13:47:22.562016Z,0.7518988490435214,-27.343290411498316,0.44584878700746433,468.18974113707645,7.630276432023405
C,39453,quiet,2024-04-21T13:47:22.562016Z,168.0,2024-04-28T13:47:22.562016Z,0.8642763203109856,-44.46863651770138,-0.2910354740389298,468.18974113707645,7.630276432023405
C,39453,quiet,2024-04-21T21:37:50.051136Z,6.0,2024-04-22T03:37:50.051136Z,0.024163319687261244,0.03421384398101167,0.352100961512794,468.1637993581098,7.630290888206601
C,39453,quiet,2024-04-21T21:37:50.051136Z,12.0,2024-04-22T09:37:50.051136Z,-0.0016747899491118753,0.024587122246452382,-0.217561205906889,468.1637993581098,7.630290888206601
C,39453,quiet,2024-04-21T21:37:50.051136Z,24.0,2024-04-22T21:37:50.051136Z,-0.006957201302081023,-0.4530825733602609,0.21880377101083037,468.1637993581098,7.630290888206601
C,39453,quiet,2024-04-21T21:37:50.051136Z,36.0,2024-04-23T09:37:50.051136Z,0.06350653594619271,-0.8288052705248764,-0.048445910926393845,468.1637993581098,7.630290888206601
C,39453,quiet,2024-04-21T21:37:50.051136Z,48.0,2024-04-23T21:37:50.051136Z,-0.3056098412996412,-1.4822650377809545,-0.04307825654953673,468.1637993581098,7.630290888206601
C,39453,quiet,2024-04-21T21:37:50.051136Z,72.0,2024-04-24T21:37:50.051136Z,0.3406528182432764,-4.67373352955199,0.0389574812561555,468.1637993581098,7.630290888206601
C,39453,quiet,2024-04-21T21:37:50.051136Z,96.0,2024-04-25T21:37:50.051136Z,0.18297797538257574,-12.019433123392636,0.12329380992364802,468.1637993581098,7.630290888206601
C,39453,quiet,2024-04-21T21:37:50.051136Z,120.0,2024-04-26T21:37:50.051136Z,-0.6990166606675499,-18.356013228120812,-0.09626943296486612,468.1637993581098,7.630290888206601
C,39453,quiet,2024-04-21T21:37:50.051136Z,144.0,2024-04-27T21:37:50.051136Z,0.48721651321053905,-26.845952240282536,0.15958308537741672,468.1637993581098,7.630290888206601
C,39453,quiet,2024-04-21T21:37:50.051136Z,168.0,2024-04-28T21:37:50.051136Z,0.8785520442318413,-44.386036848331884,0.2257952557507572,468.1637993581098,7.630290888206601
C,39453,quiet,2024-04-22T03:54:11.916288Z,6.0,2024-04-22T09:54:11.916288Z,-0.01162796381933949,-0.06373823290967398,-0.23906347041490061,468.1428901169211,7.630302540043312
C,39453,quiet,2024-04-22T03:54:11.916288Z,12.0,2024-04-22T15:54:11.916288Z,0.12271278287315888,-0.13132012973105048,0.2505011146014902,468.1428901169211,7.630302540043312
C,39453,quiet,2024-04-22T03:54:11.916288Z,24.0,2024-04-23T03:54:11.916288Z,0.14042502391834383,-0.37172910404935533,-0.2704200578420398,468.1428901169211,7.630302540043312
C,39453,quiet,2024-04-22T03:54:11.916288Z,36.0,2024-04-23T15:54:11.916288Z,0.21802161795728445,-1.1577787804793722,-0.1261468987355612,468.1428901169211,7.630302540043312
C,39453,quiet,2024-04-22T03:54:11.916288Z,48.0,2024-04-24T03:54:11.916288Z,-0.17911005296178964,-1.5685930981883174,0.12576685882369956,468.1428901169211,7.630302540043312
C,39453,quiet,2024-04-22T03:54:11.916288Z,72.0,2024-04-25T03:54:11.916288Z,0.3192696081072236,-3.4128811364641263,0.5066228122807113,468.1428901169211,7.630302540043312
C,39453,quiet,2024-04-22T03:54:11.916288Z,96.0,2024-04-26T03:54:11.916288Z,0.2159212982797147,-8.964672284337833,-0.2866218537219738,468.1428901169211,7.630302540043312
C,39453,quiet,2024-04-22T03:54:11.916288Z,120.0,2024-04-27T03:54:11.916288Z,-0.47579595135638375,-13.714019616560398,-0.2519327147360342,468.1428901169211,7.630302540043312
C,39453,quiet,2024-04-22T03:54:11.916288Z,144.0,2024-04-28T03:54:11.916288Z,0.4380323270593658,-20.16149866603992,0.6838631159586503,468.1428901169211,7.630302540043312
C,39453,quiet,2024-04-22T03:54:11.916288Z,168.0,2024-04-29T03:54:11.916288Z,0.7779683929205907,-34.838601673689624,0.033809688753059675,468.1428901169211,7.630302540043312
C,39453,quiet,2024-04-22T10:10:33.684672Z,6.0,2024-04-22T16:10:33.684672Z,0.1145534663303215,-0.4272849919803461,0.07101345315742663,468.1235783458942,7.630313301724811
C,39453,quiet,2024-04-22T10:10:33.684672Z,12.0,2024-04-22T22:10:33.684672Z,-0.19399328561881723,0.5338337573248334,-0.09165197349596715,468.1235783458942,7.630313301724811
C,39453,quiet,2024-04-22T10:10:33.684672Z,24.0,2024-04-23T10:10:33.684672Z,-0.13211563078973224,0.33792690875817555,0.1063071011079786,468.1235783458942,7.630313301724811
C,39453,quiet,2024-04-22T10:10:33.684672Z,36.0,2024-04-23T22:10:33.684672Z,0.1595030480830103,0.4100872889303067,0.013436777935722177,468.1235783458942,7.630313301724811
C,39453,quiet,2024-04-22T10:10:33.684672Z,48.0,2024-04-24T10:10:33.684672Z,-0.18288211177577368,-0.07682889695623504,-0.11207383239655128,468.1235783458942,7.630313301724811
C,39453,quiet,2024-04-22T10:10:33.684672Z,72.0,2024-04-25T10:10:33.684672Z,0.35826850115473785,-2.426475258496034,-0.029817309947422266,468.1235783458942,7.630313301724811
C,39453,quiet,2024-04-22T10:10:33.684672Z,96.0,2024-04-26T10:10:33.684672Z,-0.0090329473570194,-7.251707629679631,0.016216825890786435,468.1235783458942,7.630313301724811
C,39453,quiet,2024-04-22T10:10:33.684672Z,120.0,2024-04-27T10:10:33.684672Z,-0.6148971665033058,-10.215776468862796,-0.1814958222851264,468.1235783458942,7.630313301724811
C,39453,quiet,2024-04-22T10:10:33.684672Z,144.0,2024-04-28T10:10:33.684672Z,0.5669372826877815,-16.609782557769613,0.07214289711507682,468.1235783458942,7.630313301724811
C,39453,quiet,2024-04-22T10:10:33.684672Z,168.0,2024-04-29T10:10:33.684672Z,0.6238894580056256,-31.45513949448112,0.1715354724565188,468.1235783458942,7.630313301724811
C,39453,quiet,2024-04-22T21:09:11.524032Z,6.0,2024-04-23T03:09:11.524032Z,0.00888040185657421,0.3752390990672225,0.30847165089785206,468.0898488950306,7.630332097914761
C,39453,quiet,2024-04-22T21:09:11.524032Z,12.0,2024-04-23T09:09:11.524032Z,0.005520557939019552,0.07026388260779401,-0.17627221853954048,468.0898488950306,7.630332097914761
C,39453,quiet,2024-04-22T21:09:11.524032Z,24.0,2024-04-23T21:09:11.524032Z,-0.02540056754300477,0.03670509311563275,0.18034699839938273,468.0898488950306,7.630332097914761
C,39453,quiet,2024-04-22T21:09:11.524032Z,36.0,2024-04-24T09:09:11.524032Z,0.06424346004428871,0.426992554258949,-0.02253139089276427,468.0898488950306,7.630332097914761
C,39453,quiet,2024-04-22T21:09:11.524032Z,48.0,2024-04-24T21:09:11.524032Z,-0.3478061723075171,0.8325563448704449,-0.07108406037183937,468.0898488950306,7.630332097914761
C,39453,quiet,2024-04-22T21:09:11.524032Z,72.0,2024-04-25T21:09:11.524032Z,0.333213656096256,0.9839110327678049,0.014790980520602903,468.0898488950306,7.630332097914761
C,39453,quiet,2024-04-22T21:09:11.524032Z,96.0,2024-04-26T21:09:11.524032Z,0.0898266508562267,-1.3410022707359748,0.10409934072677074,468.0898488950306,7.630332097914761
C,39453,quiet,2024-04-22T21:09:11.524032Z,120.0,2024-04-27T21:09:11.524032Z,-0.7212248363090137,-0.9870337996928045,-0.1435262695737487,468.0898488950306,7.630332097914761
C,39453,quiet,2024-04-22T21:09:11.524032Z,144.0,2024-04-28T21:09:11.524032Z,0.4201011818659095,-3.555351998040194,0.10443871818554273,468.0898488950306,7.630332097914761
C,39453,quiet,2024-04-22T21:09:11.524032Z,168.0,2024-04-29T21:09:11.524032Z,0.6342090867118341,-14.59062788233566,0.28598563096255436,468.0898488950306,7.630332097914761
C,39453,quiet,2024-04-23T11:15:59.762016Z,6.0,2024-04-23T17:15:59.762016Z,0.06320180943992196,-0.7779398359982856,0.006165665329312009,468.0496246908542,7.630354513574912
C,39453,quiet,2024-04-23T11:15:59.762016Z,12.0,2024-04-23T23:15:59.762016Z,-0.24934648108305144,1.481688348679635,-0.012703001880117026,468.0496246908542,7.630354513574912
C,39453,quiet,2024-04-23T11:15:59.762016Z,24.0,2024-04-24T11:15:59.762016Z,-0.1927082891005058,1.5312918206217312,0.06194207415716235,468.0496246908542,7.630354513574912
C,39453,quiet,2024-04-23T11:15:59.762016Z,36.0,2024-04-24T23:15:59.762016Z,0.316863375987921,3.13161775707867,-0.010717616068502883,468.0496246908542,7.630354513574912
C,39453,quiet,2024-04-23T11:15:59.762016Z,48.0,2024-04-25T11:15:59.762016Z,-0.35056520408923697,4.439198925345867,-0.07358330475737196,468.0496246908542,7.630354513574912
C,39453,quiet,2024-04-23T11:15:59.762016Z,72.0,2024-04-26T11:15:59.762016Z,0.40429051619422907,6.475766694759554,-0.0032123550002377543,468.0496246908542,7.630354513574912
C,39453,quiet,2024-04-23T11:15:59.762016Z,96.0,2024-04-27T11:15:59.762016Z,-0.005975495784262583,7.959782288410335,-0.029803656682498847,468.0496246908542,7.630354513574912
C,39453,quiet,2024-04-23T11:15:59.762016Z,120.0,2024-04-28T11:15:59.762016Z,-0.7750130319581077,12.363579958228595,-0.1575711013479486,468.0496246908542,7.630354513574912
C,39453,quiet,2024-04-23T11:15:59.762016Z,144.0,2024-04-29T11:15:59.762016Z,0.6112337806366154,13.071495948240898,0.087453294891783,468.0496246908542,7.630354513574912
C,39453,quiet,2024-04-23T11:15:59.762016Z,168.0,2024-04-30T11:15:59.762016Z,0.5715879280960998,5.787409641089932,0.19885504458268466,468.0496246908542,7.630354513574912
C,39453,quiet,2024-04-23T14:24:10.420704Z,6.0,2024-04-23T20:24:10.420704Z,-0.07270779813251241,-0.044172247738411254,-0.17951864511942714,468.03996172633015,7.630359898464856
C,39453,quiet,2024-04-23T14:24:10.420704Z,12.0,2024-04-24T02:24:10.420704Z,-0.07487577203836981,0.9931200281971833,0.20987022511307363,468.03996172633015,7.630359898464856
C,39453,quiet,2024-04-23T14:24:10.420704Z,24.0,2024-04-24T14:24:10.420704Z,-0.10567233980393652,1.0923035839294666,-0.2849685270457545,468.03996172633015,7.630359898464856
C,39453,quiet,2024-04-23T14:24:10.420704Z,36.0,2024-04-25T02:24:10.420704Z,0.2882964837020091,2.745076728441422,0.2293571043685168,468.03996172633015,7.630359898464856
C,39453,quiet,2024-04-23T14:24:10.420704Z,48.0,2024-04-25T14:24:10.420704Z,-0.22465110702826213,3.9556385446450495,0.2584263658504492,468.03996172633015,7.630359898464856
C,39453,quiet,2024-04-23T14:24:10.420704Z,72.0,2024-04-26T14:24:10.420704Z,0.5034857875639107,6.247400718211887,0.10651360084328787,468.03996172633015,7.630359898464856
C,39453,quiet,2024-04-23T14:24:10.420704Z,96.0,2024-04-27T14:24:10.420704Z,0.012070687228405687,7.987967657296824,-0.3911254335906773,468.03996172633015,7.630359898464856
C,39453,quiet,2024-04-23T14:24:10.420704Z,120.0,2024-04-28T14:24:10.420704Z,-0.6443631566251145,12.219056260094808,-0.040741631110002174,468.03996172633015,7.630359898464856
C,39453,quiet,2024-04-23T14:24:10.420704Z,144.0,2024-04-29T14:24:10.420704Z,0.7093919617772317,12.8059080685771,0.36672202546399957,468.03996172633015,7.630359898464856
C,39453,quiet,2024-04-23T14:24:10.420704Z,168.0,2024-04-30T14:24:10.420704Z,0.5468061593243916,5.845215113752629,-0.22119566376189348,468.03996172633015,7.630359898464856
C,39453,quiet,2024-04-23T20:40:31.656864Z,6.0,2024-04-24T02:40:31.656864Z,0.025569495858189725,0.6181494504992798,0.2856584738281639,468.0199810982067,7.630371033125715
C,39453,quiet,2024-04-23T20:40:31.656864Z,12.0,2024-04-24T08:40:31.656864Z,-0.01418972809372639,0.043955801889859536,-0.17277981328981606,468.0199810982067,7.630371033125715
C,39453,quiet,2024-04-23T20:40:31.656864Z,24.0,2024-04-24T20:40:31.656864Z,-0.053498980670229575,0.06089610564362708,0.18405120016280624,468.0199810982067,7.630371033125715
C,39453,quiet,2024-04-23T20:40:31.656864Z,36.0,2024-04-25T08:40:31.656864Z,0.10867526752434364,0.8952043310807604,0.005467935821281356,468.0199810982067,7.630371033125715
C,39453,quiet,2024-04-23T20:40:31.656864Z,48.0,2024-04-25T20:40:31.656864Z,-0.3405210383173768,1.8561334357468033,-0.10459415144728079,468.0199810982067,7.630371033125715
C,39453,quiet,2024-04-23T20:40:31.656864Z,72.0,2024-04-26T20:40:31.656864Z,0.2940692210170124,3.0886882992413582,-0.008005023041259829,468.0199810982067,7.630371033125715
C,39453,quiet,2024-04-23T20:40:31.656864Z,96.0,2024-04-27T20:40:31.656864Z,0.03795177740112364,3.116726145924888,0.12864427752283003,468.0199810982067,7.630371033125715
C,39453,quiet,2024-04-23T20:40:31.656864Z,120.0,2024-04-28T20:40:31.656864Z,-0.7401160288556824,3.953726558981424,-0.16561460887713386,468.0199810982067,7.630371033125715
C,39453,quiet,2024-04-23T20:40:31.656864Z,144.0,2024-04-29T20:40:31.656864Z,0.4697826111463924,1.2396606076148988,-0.020867246064024958,468.0199810982067,7.630371033125715
C,39453,quiet,2024-04-23T20:40:31.656864Z,168.0,2024-04-30T20:40:31.656864Z,0.544444547378525,-10.085528646328765,0.2880901386527075,468.0199810982067,7.630371033125715
C,39453,quiet,2024-04-24T12:21:24.375744Z,6.0,2024-04-24T18:21:24.375744Z,-0.003595086157320744,-0.682322986137497,-0.03702795255912991,467.97378621567714,7.6303967764645195
C,39453,quiet,2024-04-24T12:21:24.375744Z,12.0,2024-04-25T00:21:24.375744Z,-0.1826094224878353,1.7037401380319361,0.06062287722560278,467.97378621567714,7.6303967764645195
C,39453,quiet,2024-04-24T12:21:24.375744Z,24.0,2024-04-25T12:21:24.375744Z,-0.11154512242493034,0.889495916798972,-0.05097832492191881,467.97378621567714,7.6303967764645195
C,39453,quiet,2024-04-24T12:21:24.375744Z,36.0,2024-04-26T00:21:24.375744Z,0.4437486424880497,2.120456492724873,0.0010235230703834197,467.97378621567714,7.6303967764645195
C,39453,quiet,2024-04-24T12:21:24.375744Z,48.0,2024-04-26T12:21:24.375744Z,-0.38354771974863183,2.854609047951647,-0.005324497086103386,467.97378621567714,7.6303967764645195
C,39453,quiet,2024-04-24T12:21:24.375744Z,72.0,2024-04-27T12:21:24.375744Z,0.4936958225761764,4.062421317094512,0.14859348567550446,467.97378621567714,7.6303967764645195
C,39453,quiet,2024-04-24T12:21:24.375744Z,96.0,2024-04-28T12:21:24.375744Z,0.08509400528236834,2.3710164887123133,-0.04912706746523399,467.97378621567714,7.6303967764645195
C,39453,quiet,2024-04-24T12:21:24.375744Z,120.0,2024-04-29T12:21:24.375744Z,-0.8145128244488292,1.2244756123849674,-0.23541154100795703,467.97378621567714,7.6303967764645195
C,39453,quiet,2024-04-24T12:21:24.375744Z,144.0,2024-04-30T12:21:24.375744Z,0.6643328942194795,-4.382454500550282,0.23762496735464045,467.97378621567714,7.6303967764645195
C,39453,quiet,2024-04-24T12:21:24.375744Z,168.0,2024-05-01T12:21:24.375744Z,0.6598110040029255,-19.670750756520928,0.1286559659017943,467.97378621567714,7.6303967764645195
C,39453,quiet,2024-04-24T13:55:29.614368Z,6.0,2024-04-24T19:55:29.614368Z,-0.060644803233214854,-0.22596059939524038,-0.1501572327782033,467.9694790575595,7.630399176757324
C,39453,quiet,2024-04-24T13:55:29.614368Z,12.0,2024-04-25T01:55:29.614368Z,-0.08657773873591769,1.241231596181543,0.20343251449133737,467.9694790575595,7.630399176757324
C,39453,quiet,2024-04-24T13:55:29.614368Z,24.0,2024-04-25T13:55:29.614368Z,-0.08508296651831765,0.8374764120185442,-0.24130525279541828,467.9694790575595,7.630399176757324
C,39453,quiet,2024-04-24T13:55:29.614368Z,36.0,2024-04-26T01:55:29.614368Z,0.32422196296884853,2.1154887554412416,0.1955860335726345,467.9694790575595,7.630399176757324
C,39453,quiet,2024-04-24T13:55:29.614368Z,48.0,2024-04-26T13:55:29.614368Z,-0.20331401713155972,2.7649153131010733,0.15883193785046668,467.9694790575595,7.630399176757324
C,39453,quiet,2024-04-24T13:55:29.614368Z,72.0,2024-04-27T13:55:29.614368Z,0.48867068978968886,4.050531385681498,0.14289274644984518,467.9694790575595,7.630399176757324
C,39453,quiet,2024-04-24T13:55:29.614368Z,96.0,2024-04-28T13:55:29.614368Z,0.058793061402193404,2.9292047777821435,-0.3557588271389347,467.9694790575595,7.630399176757324
C,39453,quiet,2024-04-24T13:55:29.614368Z,120.0,2024-04-29T13:55:29.614368Z,-0.6800759143582765,2.123653086597974,-0.10438215591802386,467.9694790575595,7.630399176757324
C,39453,quiet,2024-04-24T13:55:29.614368Z,144.0,2024-04-30T13:55:29.614368Z,0.7130357817298572,-3.4535449155075075,0.2979077859576257,467.9694790575595,7.630399176757324
C,39453,quiet,2024-04-24T13:55:29.614368Z,168.0,2024-05-01T13:55:29.614368Z,0.5999874127538807,-17.978791090340277,-0.1599146127024218,467.9694790575595,7.630399176757324
C,39453,quiet,2024-04-24T21:45:55.715040Z,6.0,2024-04-25T03:45:55.715040Z,-0.044926461820748276,-0.14211966015517397,0.4179260697769851,467.9430293120622,7.6304139167194975
C,39453,quiet,2024-04-24T21:45:55.715040Z,12.0,2024-04-25T09:45:55.715040Z,-0.020112741815434265,0.19935721604947382,-0.24035175494925942,467.9430293120622,7.6304139167194975
C,39453,quiet,2024-04-24T21:45:55.715040Z,24.0,2024-04-25T21:45:55.715040Z,-0.015884465267746048,-0.5599139557747062,0.2506531136893775,467.9430293120622,7.6304139167194975
C,39453,quiet,2024-04-24T21:45:55.715040Z,36.0,2024-04-26T09:45:55.715040Z,0.11633858893510356,-0.6487714103043082,-0.020676198853836036,467.9430293120622,7.6304139167194975
C,39453,quiet,2024-04-24T21:45:55.715040Z,48.0,2024-04-26T21:45:55.715040Z,-0.33757172621563014,-0.6704305764304274,-0.10385795870288664,467.9430293120622,7.6304139167194975
C,39453,quiet,2024-04-24T21:45:55.715040Z,72.0,2024-04-27T21:45:55.715040Z,0.2945617003843474,-1.6261639473483405,0.07502661522271876,467.9430293120622,7.6304139167194975
C,39453,quiet,2024-04-24T21:45:55.715040Z,96.0,2024-04-28T21:45:55.715040Z,0.17106262481746126,-7.581381667904194,0.23452234522594928,467.9430293120622,7.6304139167194975
C,39453,quiet,2024-04-24T21:45:55.715040Z,120.0,2024-04-29T21:45:55.715040Z,-0.7628244300905533,-14.42763713331943,-0.16626499794046912,467.9430293120622,7.6304139167194975
C,39453,quiet,2024-04-24T21:45:55.715040Z,144.0,2024-04-30T21:45:55.715040Z,0.5557712381940978,-26.65224082489774,-0.0005343754628146513,467.9430293120622,7.6304139167194975
C,39453,quiet,2024-04-24T21:45:55.715040Z,168.0,2024-05-01T21:45:55.715040Z,0.8955434584176576,-48.84046674028395,0.33751111624172303,467.9430293120622,7.6304139167194975
C,39453,quiet,2024-04-25T13:26:47.511168Z,6.0,2024-04-25T19:26:47.511168Z,-0.053568517189720014,-0.5951363961803035,-0.17479373296344541,467.89929050803494,7.630438291747011
C,39453,quiet,2024-04-25T13:26:47.511168Z,12.0,2024-04-26T01:26:47.511168Z,-0.05459856421349332,1.1896082279418327,0.13918593719565353,467.89929050803494,7.630438291747011
C,39453,quiet,2024-04-25T13:26:47.511168Z,24.0,2024-04-26T13:26:47.511168Z,-0.07467032436037355,0.46873688664466806,-0.1744592700665349,467.89929050803494,7.630438291747011
C,39453,quiet,2024-04-25T13:26:47.511168Z,36.0,2024-04-27T01:26:47.511168Z,0.26788440272400127,1.3030635688978711,0.13538920514433528,467.89929050803494,7.630438291747011
C,39453,quiet,2024-04-25T13:26:47.511168Z,48.0,2024-04-27T13:26:47.511168Z,-0.16103293405973682,1.8699599961854374,0.09156026131099182,467.89929050803494,7.630438291747011
C,39453,quiet,2024-04-25T13:26:47.511168Z,72.0,2024-04-28T13:26:47.511168Z,0.5287667258096118,1.230073785656292,0.16181009463075707,467.89929050803494,7.630438291747011
C,39453,quiet,2024-04-25T13:26:47.511168Z,96.0,2024-04-29T13:26:47.511168Z,0.1259985794685992,-4.0919349222071215,-0.22174825677868526,467.89929050803494,7.630438291747011
C,39453,quiet,2024-04-25T13:26:47.511168Z,120.0,2024-04-30T13:26:47.511168Z,-0.5917695098585265,-9.906172635708188,-0.1560434042139307,467.89929050803494,7.630438291747011
C,39453,quiet,2024-04-25T13:26:47.511168Z,144.0,2024-05-01T13:26:47.511168Z,0.7803934623070969,-21.818349899993216,0.23657377738817775,467.89929050803494,7.630438291747011
C,39453,quiet,2024-04-25T13:26:47.511168Z,168.0,2024-05-02T13:26:47.511168Z,0.8068549391471813,-42.37821975363861,-0.1455576210434053,467.89929050803494,7.630438291747011
C,39453,quiet,2024-04-25T15:00:52.657344Z,6.0,2024-04-25T21:00:52.657344Z,-0.07590459712016567,0.02723640903785912,-0.18926525350428888,467.89408865061887,7.630441190685386
C,39453,quiet,2024-04-25T15:00:52.657344Z,12.0,2024-04-26T03:00:52.657344Z,-0.0018895833439171832,0.11252971933115587,0.15432501862886178,467.89408865061887,7.630441190685386
C,39453,quiet,2024-04-25T15:00:52.657344Z,24.0,2024-04-26T15:00:52.657344Z,-0.07465585091714173,-0.28019068133711594,-0.27065460500135385,467.89408865061887,7.630441190685386
C,39453,quiet,2024-04-25T15:00:52.657344Z,36.0,2024-04-27T03:00:52.657344Z,0.12669815855901012,0.47339950844025247,0.33443471810680914,467.89408865061887,7.630441190685386
C,39453,quiet,2024-04-25T15:00:52.657344Z,48.0,2024-04-27T15:00:52.657344Z,-0.008507224870000288,0.7127149821722385,0.1919572535231487,467.89408865061887,7.630441190685386
C,39453,quiet,2024-04-25T15:00:52.657344Z,72.0,2024-04-28T15:00:52.657344Z,0.4960052542486492,-0.5894056919536173,0.11885814513141021,467.89408865061887,7.630441190685386
C,39453,quiet,2024-04-25T15:00:52.657344Z,96.0,2024-04-29T15:00:52.657344Z,0.05003589934179005,-6.053614436788768,-0.353511637027758,467.89408865061887,7.630441190685386
C,39453,quiet,2024-04-25T15:00:52.657344Z,120.0,2024-04-30T15:00:52.657344Z,-0.4896927312327652,-12.597736119117759,-0.06407636628603441,467.89408865061887,7.630441190685386
C,39453,quiet,2024-04-25T15:00:52.657344Z,144.0,2024-05-01T15:00:52.657344Z,0.8062044849957215,-25.56752525285896,0.20250088550399514,467.89408865061887,7.630441190685386
